"ID_2","Programme","Annee","ID_Site","Protocole","AB_tot","BM_tot","Richesse_tot","LC_","Long","Lat","Sand","Silt","Clay","pH","N","P","K","CN","CaCO3","C_org","tas_mean_3","tas_mean_6","tas_mean_120","tas_sd_3","tas_sd_6","tas_sd_120","tasmax_mean_3","tasmax_mean_6","tasmax_mean_120","tasmax_sd_3","tasmax_sd_6","tasmax_sd_120","tasmin_mean_3","tasmin_mean_6","tasmin_mean_120","tasmin_sd_3","tasmin_sd_6","tasmin_sd_120","pr_mean_3","pr_mean_6","pr_mean_120","pr_sd_3","pr_sd_6","pr_sd_120","pet_mean_3","pet_mean_6","pet_mean_120","pet_sd_3","pet_sd_6","pet_sd_120"
3892,"BFF-Brami","2017","Chanteloup","HS_M_16",0,0,0,"Pmo",3.0242,48.3531,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,16.0833333333334,17.65,11.855,3.30050501186307,3.18245188494657,6.00933237808095,20.4833333333334,22.1333333333334,15.5891666666667,3.56417358350199,3.34030936691001,6.66324795045928,12.3166666666667,13.2833333333334,7.78166666666669,2.61023626006024,2.68228758090304,5.36640629533496,64.8333333333333,63.265,56.4463333333333,33.1006228541599,23.8925182850197,28.7613792148731,83.04,112.91,75.9244166666667,32.2658100781617,39.2840568169837,43.9288487128526
3893,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",220,69.1048,6,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3894,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",340,148.0216,7,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3895,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",360,79.6612,6,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3896,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",632,149.9584,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3897,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",572,135.2364,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3898,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",496,122.1168,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3899,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",520,131.2748,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3900,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",312,109.5608,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3901,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",524,142.5692,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3902,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",428,146.6244,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3903,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",608,153.682,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3904,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",644,183.5244,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3905,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",436,131.6192,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3906,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",420,127.1736,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3907,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",636,175.5128,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3908,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",388,106.5664,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3909,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",400,118.19,4,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3910,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",492,151.0504,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3911,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",456,143.192,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,5.7166666666667,9.28333333333336,12.0783333333334,1.7925772879665,4.99065793925677,6.03187866456957,8.78333333333336,13.4166666666667,15.8891666666667,2.95352896267049,6.50097428595642,6.73717013920488,2.35000000000002,5.76666666666669,7.99750000000002,1.80831413200249,4.49151051058178,5.37838753912438,41.01,35.3316666666667,56.3105,19.6400687371506,21.853908956218,29.69001237861,29.89,44.8483333333333,76.8344166666667,8.24465887711554,26.2107233144503,44.4188955703592
3912,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",200,58.4232,5,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3913,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",180,65.1668,5,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3914,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",288,76.1084,6,"Pmo",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3915,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",452,113.97,6,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3916,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",308,74.4296,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3917,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",576,116.9308,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
3918,"BFF-Brami-Bioferme","2019","BioFerme","HS_M_16",536,108.2148,5,"Nial",3.023,48.3522,33.5,43,23.5,7.71529769897461,1.60477244853973,47.9938049316406,308.540496826172,9.10050296783447,183.592163085938,0.5,20.05,17.3666666666667,12.1008333333334,2.64575131106459,4.42059573662494,6.05921751934841,25.65,22.5,15.9516666666667,2.47588368062798,4.8952017323089,6.80200147674461,15.35,12.5,8.03500000000002,1.77763888346311,4.35832536646819,5.41120297596189,53.7566666666667,45.17,56.6998290598291,30.1173858980711,22.66913937493,29.8763550834766,67.5266666666667,47.0216666666667,74.9358260869565,26.9765200374943,28.2651491534481,44.0573926525153
