"mtry";"ntree";"maxnodes";"rmse";"r_squared";"mae"
20;500;40;2,04512183328459;0,492551826558793;1,58908846486404
20;700;40;2,04731062519426;0,490982773492869;1,59138818827661
20;900;40;2,04519122955309;0,492183442027647;1,59010907866938
20;1000;40;2,04552953809299;0,491799583002735;1,58892826906685
20;1300;40;2,04809405097719;0,490308199838697;1,59189547959726
20;1500;40;2,04713607777105;0,490661607594805;1,59042510305261
20;1700;40;2,04820561365667;0,49032514814134;1,59209083764447
20;2000;40;2,04680710436504;0,490833842125156;1,590538627234
22;100;40;2,05057936932527;0,48878280632057;1,59443822288256
22;300;40;2,05016784498339;0,48760286170001;1,59215496504691
22;500;40;2,0446808542572;0,490787843668178;1,58782991949826
22;700;40;2,04485684964676;0,491117660886285;1,58745757896245
22;900;40;2,0506633116627;0,48742703213754;1,59199961545663
22;1000;40;2,04864402604868;0,489562439146242;1,59101409750406
22;1300;40;2,04968025956757;0,489140142626877;1,59369940755881
22;1500;40;2,05059194513379;0,48889241760256;1,59387614038061
22;1700;40;2,04924520754106;0,488946820983806;1,59280925212611
22;2000;40;2,04965015981734;0,488984110393644;1,5927934317568
24;100;40;2,04982987484507;0,487545582734262;1,59354883473504
24;300;40;2,05257231581405;0,487006776368185;1,59656027178281
24;500;40;2,04944325793543;0,48873010205469;1,59317966525837
24;700;40;2,0498498090897;0,488031674926199;1,5942284815313
24;900;40;2,05293747695208;0,486901353618768;1,59443041796186
24;1000;40;2,047848741978;0,489305165057153;1,5907724356632
24;1300;40;2,04843587379447;0,489553117960185;1,59019105203421
24;1500;40;2,0505378045307;0,488108102016547;1,59307226614566
24;1700;40;2,04696659606267;0,49007863433585;1,59165185449357
24;2000;40;2,05065292072573;0,487947955249175;1,59346197311185
2;100;50;2,08006940624642;0,488295300072275;1,61302573990169
2;300;50;2,08114307659817;0,489651579517245;1,61374686150401
2;500;50;2,08857750221728;0,485801993677442;1,6187275722988
2;700;50;2,08674747139769;0,486683691004252;1,62003225413267
2;900;50;2,08410942222599;0,48791090379155;1,61816266908942
2;1000;50;2,08556619897861;0,487570703817358;1,61774347690132
2;1300;50;2,08861850136249;0,485349890276311;1,62139210898735
2;1500;50;2,08538494609722;0,487356618127795;1,6181241244603
2;1700;50;2,08634650508735;0,486782807315833;1,61974766029097
2;2000;50;2,0845949167231;0,487969019202115;1,61818232026441
4;100;50;2,05749041788875;0,496449258168448;1,59407863438014
4;300;50;2,05831968680865;0,495986527712762;1,59074248070786
4;500;50;2,05393647399336;0,498104905558585;1,58950411694095
4;700;50;2,04537968681623;0,502843342306905;1,58291892097298
4;900;50;2,05467316736367;0,498039888712554;1,59110476491717
4;1000;50;2,05799451898358;0,495883259436594;1,59393445235277
4;1300;50;2,05169097449238;0,49905766401655;1,58885692808357
4;1500;50;2,04977004276853;0,50028371955035;1,58678402357221
4;1700;50;2,05088963187755;0,499421580002203;1,58794040118205
4;2000;50;2,05324817433747;0,498571685672579;1,59096956794641
6;100;50;2,03937246867327;0,501982110546096;1,5787632250519
6;300;50;2,03940342837609;0,503042581990069;1,57760969478468
6;500;50;2,03867288036749;0,502513857354433;1,57679378427353
6;700;50;2,03680049208497;0,503625845248141;1,57560768889556
6;900;50;2,0366213934959;0,503623818171408;1,57717474051027
6;1000;50;2,03534040919673;0,504888152646153;1,57505422474736
6;1300;50;2,0387827077935;0,502801722390686;1,57861357145486
6;1500;50;2,03488414412392;0,504611209196692;1,57470756092166
6;1700;50;2,03791297712703;0,502806869574354;1,57810877955657
6;2000;50;2,03868660685653;0,503014696000638;1,57784967280842
8;100;50;2,02549974910365;0,50718358277548;1,57121789987852
8;300;50;2,0387143023566;0,499025537604241;1,57805352444302
8;500;50;2,02715848861858;0,505563586530915;1,57100698944945
8;700;50;2,03201931537007;0,50383357896964;1,57233486349182
8;900;50;2,02862697805208;0,505604875666064;1,57159265830504
8;1000;50;2,02858239340293;0,505329589516853;1,56963164917909
8;1300;50;2,02906436514933;0,505722412433767;1,57118003894132
8;1500;50;2,02525910856242;0,507586718470949;1,56961099277375
8;1700;50;2,02876894772362;0,505359608495696;1,57341631685931
8;2000;50;2,02900218903171;0,505744058987097;1,57117353573727
10;100;50;2,02590930565269;0,504202404516292;1,5679641120577
10;300;50;2,02999646331951;0,503493548576322;1,5718926615635
10;500;50;2,0306061160326;0,502175916631828;1,5743664895342
10;700;50;2,02627972163977;0,504444628912256;1,56871235092456
10;900;50;2,02818869825037;0,503727073876968;1,57117549130673
10;1000;50;2,02448611729029;0,506429313907879;1,56846010749219
10;1300;50;2,02744625887957;0,504227608767651;1,57147316979973
10;1500;50;2,02925156765726;0,503228995812425;1,57246571102619
10;1700;50;2,02593585309487;0,505741637295931;1,56997258968803
10;2000;50;2,02414389791552;0,506502311584384;1,56833010043466
12;100;50;2,02624935205186;0,502597958603166;1,57396474713474
12;300;50;2,01653717936231;0,508544519476827;1,56183279982257
12;500;50;2,0209081506451;0,506694925754075;1,56598676788071
12;700;50;2,02348880019776;0,504899909951104;1,56838029365255
12;900;50;2,02097890617081;0,506618242228733;1,56480172507291
12;1000;50;2,02108220803657;0,506147735963782;1,56668315032535
12;1300;50;2,01957854811543;0,506833266196919;1,56443775102402
12;1500;50;2,0216331209597;0,50688916464922;1,56644776582348
12;1700;50;2,02612048861927;0,503908464194838;1,56995315498459
12;2000;50;2,02096995188568;0,506238822426308;1,56589012025
14;100;50;2,03885052186377;0,496692915577313;1,57791750310874
14;300;50;2,02252259731947;0,504746361689484;1,56577733183273
14;500;50;2,01906096862374;0,50571784226202;1,56454811118499
14;700;50;2,02117466918316;0,505435973240696;1,56727525244749
14;900;50;2,02018421980566;0,50593964491171;1,56480307147716
14;1000;50;2,02472421967334;0,50351942169142;1,57000498589057
14;1300;50;2,02109149762047;0,505865068935624;1,56534414660494
14;1500;50;2,02106010368774;0,505171279369722;1,56530403150385
14;1700;50;2,02346254130211;0,503928437090503;1,56747254478963
14;2000;50;2,02346347328142;0,504228192948503;1,568796425957
16;100;50;2,01612873000411;0,506550414592862;1,56369787682951
16;300;50;2,02502245030525;0,502756736005163;1,57075531291712
16;500;50;2,01559488073255;0,506591789508103;1,56057536545608
16;700;50;2,01602975818187;0,507574965787445;1,561339377978
16;900;50;2,02249658221136;0,503728011242891;1,56697837265749
16;1000;50;2,01800330952878;0,506241142926741;1,56362261825076
16;1300;50;2,0210026355094;0,504399720557942;1,56640566591428
16;1500;50;2,0200906878464;0,505401005487708;1,56397364659167
16;1700;50;2,02139700383421;0,504338379105221;1,56621003382736
16;2000;50;2,01712692374375;0,506728311438419;1,56299196224812
18;100;50;2,02373043778363;0,50165293671668;1,5704214882836
18;300;50;2,0179550944441;0,506144193245252;1,563402316012
18;500;50;2,02362953238485;0,502391707301175;1,56812836062144
18;700;50;2,02601885333593;0,501890519976818;1,56869305867371
18;900;50;2,01792325200365;0,505401352317265;1,56087082981587
18;1000;50;2,0202667924215;0,504063070029199;1,56501656002301
18;1300;50;2,02411953995762;0,502326828736515;1,56948958252613
18;1500;50;2,02094419613099;0,504124109081589;1,56495603860298
18;1700;50;2,02009483595349;0,504637537806272;1,5644776836842
18;2000;50;2,02127926909001;0,504011982130097;1,56431044210151
20;100;50;2,03133882143638;0,496488758146017;1,5717798505775
20;300;50;2,01790575057251;0,504507816610192;1,56270363383544
20;500;50;2,02379038921905;0,501921778421761;1,57081338776055
20;700;50;2,02382171149859;0,501936286710558;1,56662053664296
20;900;50;2,02215150177489;0,502911179408504;1,56490643408578
20;1000;50;2,0209828709083;0,503224095273776;1,56575395539536
20;1300;50;2,0207337505241;0,503155955388602;1,56569331881733
20;1500;50;2,02311311911321;0,501784075157862;1,5663684273041
20;1700;50;2,01822248677064;0,504716160943561;1,56285880329618
20;2000;50;2,02021371527242;0,504083089326533;1,56407912930622
22;100;50;2,02440542211663;0,498733578334559;1,57006335705933
22;300;50;2,03244385814823;0,496242041458727;1,57453850222421
22;500;50;2,0153362179042;0,506411667815307;1,56096390557764
22;700;50;2,01779692490693;0,504296352981863;1,56221818167961
22;900;50;2,02352248960094;0,50125343396732;1,56551227979114
22;1000;50;2,02585167659603;0,500453171706752;1,5684165018647
22;1300;50;2,02313965997083;0,50162683991179;1,56766620209818
22;1500;50;2,02281677982053;0,501647083699678;1,56724161450831
22;1700;50;2,02508913045296;0,500674144292715;1,56784534154203
22;2000;50;2,02182291141876;0,502412138630181;1,56604944548678
24;100;50;2,0330929944037;0,495600986041469;1,57394014831377
24;300;50;2,03040360664843;0,497782072296311;1,56905515070435
24;500;50;2,02411971316494;0,500131595456488;1,5660726222169
24;700;50;2,02888485045611;0,497878940670233;1,57190821380387
24;900;50;2,02535894274157;0,500371822533845;1,56719331703081
24;1000;50;2,02737522926924;0,498998418322081;1,56785157677973
24;1300;50;2,02209489000067;0,502231398742085;1,56438278636361
24;1500;50;2,02480573591968;0,500681555897334;1,56756799736115
24;1700;50;2,02627076811792;0,499882263620854;1,56823010215838
24;2000;50;2,02434566632271;0,500671789516954;1,56703219617221
2;100;60;2,07362593127833;0,489674165184011;1,60417211004917
2;300;60;2,06948897118174;0,494937059359237;1,60196925876054
2;500;60;2,06606365409166;0,495368013285139;1,59894964955617
2;700;60;2,07512998221302;0,491742820164145;1,60605109181773
2;900;60;2,06829651999103;0,494576238536028;1,60173818287479
2;1000;60;2,07672963203437;0,490695058381533;1,60864766976701
2;1300;60;2,07417498125209;0,491678724463353;1,60581517474583
2;1500;60;2,0699865983991;0,494324187048092;1,60309848931393
2;1700;60;2,07402158574744;0,491942281848414;1,6066837377305
2;2000;60;2,07099212833077;0,494277470656052;1,60393738210543
4;100;60;2,04860192613729;0,4981691419243;1,58257264522965
4;300;60;2,03416956855786;0,507738574876819;1,57020315773387
4;500;60;2,04240985961475;0,502965207425792;1,57880938109456
4;700;60;2,03984624614862;0,503905096520683;1,57697068035746
4;900;60;2,0371923598896;0,505423534684662;1,57527990235984
4;1000;60;2,03522659296526;0,506775057243061;1,57356775415453
4;1300;60;2,03441952208272;0,506630232465072;1,57334104322041
4;1500;60;2,03747792551853;0,505533797946758;1,57453767559431
4;1700;60;2,03775912857841;0,505254849992782;1,57570455877034
4;2000;60;2,03616225159272;0,506346103631844;1,57452318677776
6;100;60;2,04744418828743;0,498201455968862;1,58249575955241
6;300;60;2,03418866835453;0,504012652121207;1,57194553813662
6;500;60;2,03384933602865;0,503429239818309;1,57383271480446
6;700;60;2,02769910382284;0,507383306205635;1,56942136795816
6;900;60;2,02483210437676;0,508764187475461;1,56707549304314
6;1000;60;2,02433772111591;0,509464783831131;1,56551434461044
6;1300;60;2,02519565385554;0,508853579333941;1,56701117550781
6;1500;60;2,02618822230061;0,508265568742911;1,56746670927558
6;1700;60;2,02450562490969;0,508836087551598;1,56588258800115
6;2000;60;2,02459267656846;0,509158508880234;1,56585276572192
8;100;60;2,03994124189308;0,496982544290139;1,57723488215304
8;300;60;2,01173804071131;0,512481986607724;1,55806901149437
8;500;60;2,01973161031597;0,509403421809336;1,56376426813695
8;700;60;2,01878834364977;0,510090023487917;1,56116975577697
8;900;60;2,01700869539516;0,510791062222485;1,56108528132436
8;1000;60;2,02025398233228;0,509513830382339;1,56313981033455
8;1300;60;2,01529525863875;0,511246722249477;1,56013611434929
8;1500;60;2,017673265038;0,510060231324952;1,56254929698754
8;1700;60;2,01962270929563;0,509210240194816;1,56367151133129
8;2000;60;2,01821397182575;0,509890886792868;1,56230087042876
10;100;60;2,01541815298524;0,508923133634925;1,56114144736488
10;300;60;2,01075867762465;0,511980112913862;1,55865991495895
10;500;60;2,0109653986326;0,511644018575171;1,55756576598351
10;700;60;2,01204906037188;0,511443969134388;1,55630735846226
10;900;60;2,01698082441746;0,508786822976842;1,56086418305812
10;1000;60;2,0140769554909;0,51005600300102;1,55982994388923
10;1300;60;2,01461461666148;0,510070601580397;1,56020067786194
10;1500;60;2,01321396674948;0,510833861074668;1,55756090448008
10;1700;60;2,01509691435511;0,509906884902106;1,55985446118318
10;2000;60;2,01642537689727;0,509331043433316;1,55992009295474
12;100;60;2,0209265779029;0,503764244028111;1,5609142391109
12;300;60;2,01150457565915;0,510904914056608;1,55600092278765
12;500;60;2,01613037634628;0,507885670134289;1,56093652029565
12;700;60;2,01629887364224;0,507940397893583;1,56165110227284
12;900;60;2,00995029031737;0,510983234181746;1,55657111847296
12;1000;60;2,01476648594105;0,508467150401416;1,55931139158091
12;1300;60;2,01236673457527;0,509604939645132;1,55607040751611
12;1500;60;2,01233225110527;0,510138380550117;1,55881239147144
12;1700;60;2,01416453356352;0,509537135923425;1,55860255984736
12;2000;60;2,01185350580101;0,510419279530565;1,55772784596512
14;100;60;2,01193201774147;0,509325097945353;1,55836770788317
14;300;60;2,00567840487833;0,511595085333264;1,54992541664557
14;500;60;2,01508656499342;0,50797900085482;1,55907738559025
14;700;60;2,01201891164646;0,509034520186877;1,55633496411474
14;900;60;2,0139228685759;0,508636744317983;1,55967458175508
14;1000;60;2,01375990537619;0,508413044293186;1,55799745660651
14;1300;60;2,00970013467288;0,510717449109503;1,55522669977326
14;1500;60;2,01284222532949;0,509304635326288;1,55790209070427
14;1700;60;2,01222225563249;0,509425705773536;1,55749993647324
14;2000;60;2,01193397310358;0,509309446294348;1,55822194814945
16;100;60;2,00167209352431;0,51240531195373;1,54523429067454
16;300;60;2,0091110790648;0,510486119799417;1,55392696068545
16;500;60;2,0144047494853;0,506694415634602;1,56051244030772
16;700;60;2,01044429168936;0,509662203238644;1,55441887541237
16;900;60;2,01444856560281;0,507101853632892;1,55911550037235
16;1000;60;2,01271624667818;0,508492343001784;1,55714190373216
16;1300;60;2,01456297404872;0,507040201024465;1,55890986304089
16;1500;60;2,0109561736142;0,508931827485526;1,55630836605683
16;1700;60;2,00972009601058;0,50999240793333;1,55540035905765
16;2000;60;2,0137400327712;0,507377683137548;1,55950654304593
18;100;60;2,02545187351243;0,500589934538249;1,56365679947882
18;300;60;2,01800023155447;0,503570010477442;1,5582857278037
18;500;60;2,01385108424773;0,506977313602988;1,55778829211561
18;700;60;2,0130767689173;0,506957524061722;1,55607186542755
18;900;60;2,01526807160085;0,505983836391295;1,55863119325382
18;1000;60;2,01321028818398;0,507609969009229;1,55746017756429
18;1300;60;2,01316480730805;0,506887677998351;1,55722194444441
18;1500;60;2,01687117929368;0,505424294320123;1,55990971265793
18;1700;60;2,01274503049354;0,50766096975598;1,55703321083141
18;2000;60;2,01540728948966;0,50614579747478;1,55962390941519
20;100;60;2,01260829886806;0,507757198272934;1,55636678842543
20;300;60;2,01389796613981;0,506062990714186;1,55780090675886
20;500;60;2,01176812962211;0,507262580146704;1,55647187314786
20;700;60;2,02046102075847;0,502904968858602;1,56331311834784
20;900;60;2,01631058427435;0,505373199256764;1,5606658613895
20;1000;60;2,01726985516784;0,504721038931144;1,55945374541702
20;1300;60;2,0127271281076;0,506923290954709;1,55768621032408
20;1500;60;2,01755050024746;0,504674391680999;1,55983937247087
20;1700;60;2,01487388477412;0,506271207465144;1,55696553601088
20;2000;60;2,01483459429193;0,505736452465946;1,55786989288175
22;100;60;2,01752954459363;0,503549855471511;1,56572264157764
22;300;60;2,01585553355349;0,505424872931889;1,56004455539303
22;500;60;2,01290458766613;0,50705775244741;1,55622803496655
22;700;60;2,00917532508998;0,508710722057521;1,55204995280572
22;900;60;2,01524711080551;0,505141420161556;1,56037672208301
22;1000;60;2,01741504434952;0,504236811696186;1,56086775051905
22;1300;60;2,01332935199454;0,506548259439629;1,55753891338668
22;1500;60;2,01481059259976;0,505490539279812;1,55826361217411
22;1700;60;2,01212815555413;0,507104227969905;1,55552478921075
22;2000;60;2,01180747675772;0,507257357607169;1,55664052998803
24;100;60;2,01066251809232;0,505331354423236;1,55539466524339
24;300;60;2,01710357003892;0,504222985455396;1,55825534418427
24;500;60;2,01551849545821;0,504431737899989;1,55725648534816
24;700;60;2,01702496639489;0,504079967143844;1,56058080710154
24;900;60;2,02292471784003;0,500929330299937;1,56385634216682
24;1000;60;2,01530961546585;0,504738359073514;1,55953133238148
24;1300;60;2,02093609863545;0,501898359137919;1,5629108925787
24;1500;60;2,01861737179795;0,503279452742856;1,56076068845963
24;1700;60;2,01594589621862;0,5045538855911;1,55963535620038
24;2000;60;2,01878278532488;0,50326852724002;1,56153311198288
2;100;70;2,05844903403298;0,499506688753666;1,58650406516163
2;300;70;2,05241161155798;0,502362851619451;1,58735647734831
2;500;70;2,06463733248087;0,496258047377006;1,59346952516338
2;700;70;2,0621693715176;0,497907542073871;1,59287254230332
2;900;70;2,06138700458937;0,497026620587815;1,59223188456597
2;1000;70;2,05971175243858;0,498270244108955;1,5925158275908
2;1300;70;2,06075382562431;0,498370167292899;1,59362247337227
2;1500;70;2,0602571990516;0,49827024068121;1,59265357006901
2;1700;70;2,0602175396188;0,498289362697471;1,59345483696448
2;2000;70;2,05816030551608;0,498896835884306;1,59152403601772
4;100;70;2,03007030070248;0,508860458776878;1,56643420148818
4;300;70;2,02611750978143;0,511154881224931;1,56383883131067
4;500;70;2,034011318066;0,507551448933285;1,57130610214211
4;700;70;2,03206196159132;0,507171529872765;1,56904415689488
4;900;70;2,03225564512511;0,507136527524946;1,56808634288963
4;1000;70;2,02957601769026;0,508335392989811;1,56608598028633
4;1300;70;2,03072973405867;0,507675226779819;1,56790134181467
4;1500;70;2,02865019955985;0,509178034411328;1,56690666298855
4;1700;70;2,03070598349953;0,507818530296383;1,56882683872741
4;2000;70;2,02795428553936;0,50890197163394;1,56650930155353
6;100;70;2,01917334048393;0,51046440663505;1,55905316666896
6;300;70;2,0202904910769;0,509794938884012;1,56412039295947
6;500;70;2,02021145722762;0,511098733209954;1,56000037364452
6;700;70;2,01501786980242;0,512532862045383;1,55560727395567
6;900;70;2,01880822505484;0,510302284177279;1,56028886443848
6;1000;70;2,01717568428786;0,511221566389954;1,55888549752339
6;1300;70;2,01803233270673;0,511090456242956;1,5587398251402
6;1500;70;2,0189809023591;0,511341162413259;1,55981690680312
6;1700;70;2,01578962301186;0,512758653558783;1,55731683927342
6;2000;70;2,01586857954605;0,512754447134089;1,55872272794631
8;100;70;2,01613114252586;0,508556824358749;1,56118696345769
8;300;70;2,01103685830611;0,513208459324417;1,55365041314909
8;500;70;2,00144669196346;0,518002993023155;1,54590940532579
8;700;70;2,01049387906159;0,513129834217006;1,55454983919266
8;900;70;2,01067246121504;0,513426746106543;1,55330747542338
8;1000;70;2,01000830868431;0,513620160148216;1,55345934449893
8;1300;70;2,00803177907822;0,514437779809578;1,5530036481029
8;1500;70;2,01005299074671;0,513342307295441;1,55515942266835
8;1700;70;2,01035116789059;0,51326839422298;1,55551613215938
8;2000;70;2,00973078808952;0,513590060739376;1,55341598266612
10;100;70;2,01792577235761;0,507880315625188;1,55638446842784
10;300;70;2,00726515125806;0,513034627141485;1,55303960572695
10;500;70;2,00780466788915;0,51307537283972;1,55214263589241
10;700;70;2,00333870734701;0,515268677566835;1,54741727742939
10;900;70;2,00768485301873;0,513264078240235;1,55201780696259
10;1000;70;2,004204334996;0,515299420168633;1,54894284665948
10;1300;70;2,00789377113265;0,512552337742562;1,5517375560252
10;1500;70;2,00919846050227;0,511984884300867;1,55289740829114
10;1700;70;2,00671678410269;0,51368499563076;1,55121245908183
10;2000;70;2,00438691933207;0,514814072748589;1,54920138563851
12;100;70;2,00634022890425;0,512566035462614;1,54772510592245
12;300;70;1,99764220093793;0,516106654151392;1,54449691886166
12;500;70;2,00474829910019;0,513900486635892;1,54690337902211
12;700;70;2,00169626903697;0,514604535136936;1,54859717831023
12;900;70;2,00604703429103;0,512100367456648;1,55130076742983
12;1000;70;2,00791563538546;0,511865958179117;1,55148062760433
12;1300;70;2,00427290613919;0,513674651877719;1,54833490134524
12;1500;70;2,00510414860573;0,513125642177271;1,55111013822893
12;1700;70;2,00562890566045;0,512657934372707;1,55155225504645
12;2000;70;2,00711210021305;0,512679133753828;1,55190386762149
14;100;70;2,01768330440583;0,504459307376427;1,55528855878032
14;300;70;2,01837633179987;0,504512742818951;1,56100096732204
14;500;70;2,01298307838687;0,507687738063283;1,55600643617022
14;700;70;2,00361396544571;0,51325592753137;1,54970372489516
14;900;70;2,00372216292005;0,513092574248259;1,54932895564992
14;1000;70;2,00011704044626;0,514864372779072;1,5462376619454
14;1300;70;2,00789668597997;0,510958369875758;1,5523139383452
14;1500;70;2,00498882466749;0,512299981798514;1,55098256123825
14;1700;70;2,00172128675002;0,51356990652784;1,54720575822118
14;2000;70;2,00328648677688;0,513306076525541;1,5481303986204
16;100;70;2,01616799060256;0,505181918777402;1,55618826667305
16;300;70;2,00599949117755;0,510259734991409;1,55101668094369
16;500;70;2,01035382329251;0,508776545448529;1,55081110563892
16;700;70;2,00360876052924;0,512537618778729;1,54876697344706
16;900;70;2,0039012626548;0,512094261067892;1,54824433095421
16;1000;70;2,01322405833908;0,506920081518178;1,55657798105591
16;1300;70;2,00307253383504;0,512514835086624;1,54837729232672
16;1500;70;2,00362591027559;0,512192431566066;1,54691764523855
16;1700;70;2,00599511458585;0,511260099138387;1,54994836767149
16;2000;70;2,00716687414374;0,510300222527821;1,5523354324848
18;100;70;2,01625947323004;0,504400684969372;1,55924313804641
18;300;70;2,00531835039462;0,511093502859846;1,54956632309646
18;500;70;2,0053743927482;0,511088746301412;1,54851611987868
18;700;70;2,00687451944534;0,509991089847346;1,54948952295687
18;900;70;2,00728584950851;0,509884852189051;1,5500197507433
18;1000;70;2,0108094148285;0,507433095814936;1,55497008266999
18;1300;70;2,00508025146519;0,511191874605845;1,54872786778937
18;1500;70;2,00535239395878;0,510847828471637;1,55005916020792
18;1700;70;2,00883739155426;0,509029769525621;1,55303676154535
18;2000;70;2,00669289003677;0,510019651028773;1,55057757246057
20;100;70;1,99853199278225;0,513674170280798;1,54155737654708
20;300;70;2,01171905080905;0,507078095373019;1,55469758758843
20;500;70;2,00897909821601;0,508496602385057;1,55191859302507
20;700;70;2,00710545314441;0,509732023019403;1,55084053477473
20;900;70;2,00827562961991;0,509091574522231;1,55037802739859
20;1000;70;2,00705658504165;0,509662795957185;1,54936006927183
20;1300;70;2,00071179638331;0,512603057670451;1,54527728725175
20;1500;70;2,00871970639549;0,508297904931508;1,55117275760398
20;1700;70;2,00514477762704;0,510206551231882;1,54876061285018
20;2000;70;2,0067487578676;0,509308485555659;1,55042269793572
22;100;70;2,01919697698342;0,501807289633464;1,55565995319244
22;300;70;2,01629516069565;0,504265542737193;1,55786734043612
22;500;70;2,0114194995682;0,506510890975633;1,55336762903194
22;700;70;2,01074052042243;0,506884907932678;1,55339911584361
22;900;70;2,00726450827598;0,508463571305077;1,54998503974022
22;1000;70;2,00722334881249;0,508752195737385;1,54998255790498
22;1300;70;2,01115389766472;0,506626853719017;1,55360542374341
22;1500;70;2,00579477731628;0,509335187869326;1,54856757743749
22;1700;70;2,00794500565642;0,508446308487319;1,55071531726409
22;2000;70;2,00614716169483;0,509592958882941;1,55012628853211
24;100;70;2,02043240940647;0,501736176323463;1,559845361877
24;300;70;2,01264497247116;0,505128584588684;1,55267344176201
24;500;70;2,00685203016016;0,508554721662849;1,54894491832183
24;700;70;2,01376755339707;0,505015238395289;1,55619599500692
24;900;70;2,01073430388813;0,506405145706807;1,55208604051047
24;1000;70;2,01216362238358;0,506214393462806;1,55479728318185
24;1300;70;2,00685730709043;0,508444398740871;1,54986285907986
24;1500;70;2,01254401477165;0,506071771195636;1,55493633237557
24;1700;70;2,01197373433075;0,505979287449511;1,55326977326446
24;2000;70;2,0120739088344;0,506267538291372;1,55392083293867
2;100;80;2,04242805049723;0,504713777729182;1,57797875244334
2;300;80;2,05146878025201;0,501052755609732;1,58423948674255
2;500;80;2,04919005987002;0,502273682585548;1,58155467098783
2;700;80;2,05144067035222;0,502175043086826;1,58420179215159
2;900;80;2,04791360912757;0,503114810877133;1,58163200158114
2;1000;80;2,04847611752377;0,502928151439993;1,58249740123574
2;1300;80;2,04916394301215;0,503127531172381;1,58050670507904
2;1500;80;2,04955529852927;0,503140891845007;1,58179354937661
2;1700;80;2,04846102689846;0,503170605471032;1,5821816574439
2;2000;80;2,04819212519394;0,503431716485447;1,58136334738459
4;100;80;2,0251417488648;0,50976870030744;1,55719650291196
4;300;80;2,01934884322773;0,511115758427537;1,55712992195911
4;500;80;2,01406745186213;0,515167055906447;1,55459089636289
4;700;80;2,02005613107247;0,512373069945835;1,55596720822103
4;900;80;2,01775276463631;0,513238459203906;1,55479265200835
4;1000;80;2,02052888768762;0,51255087628523;1,55862425952495
4;1300;80;2,01998837446182;0,512781478592435;1,55689464956627
4;1500;80;2,0221669435686;0,510926939605049;1,55887598881214
4;1700;80;2,0180013585028;0,51363310891089;1,5561500209534
4;2000;80;2,01824780868327;0,512937072311134;1,55541077908282
6;100;80;2,00435063596991;0,517075874759842;1,54683319068912
6;300;80;2,00207821950071;0,518464407412152;1,54453531671064
6;500;80;2,004733748911;0,518580226056048;1,54922048379484
6;700;80;2,00945862928743;0,514520050221277;1,55172398021145
6;900;80;2,00914619178002;0,514836703967876;1,55179903403073
6;1000;80;2,00792120861209;0,516424173765605;1,55045235621383
6;1300;80;2,0039796352485;0,518075380878919;1,54700215690077
6;1500;80;2,00742817687925;0,516484183651672;1,54819668433109
6;1700;80;2,00886949233255;0,515364367495381;1,55038607173224
6;2000;80;2,00802496061734;0,516551303303573;1,55034170989721
8;100;80;2,01092700930179;0,511308333404318;1,55507586084127
8;300;80;2,00968364450228;0,512642724490507;1,55135122878266
8;500;80;2,00554454571747;0,514012000415716;1,54656054498371
8;700;80;2,0017403735738;0,516081651591528;1,54585435738975
8;900;80;1,99952734557164;0,517907636410335;1,5430813695102
8;1000;80;2,00018268619765;0,517889362283085;1,54398344245228
8;1300;80;2,001072290374;0,517103718566546;1,54376022986122
8;1500;80;2,00111123480875;0,516985191051256;1,54572483150927
8;1700;80;2,00428805401993;0,51573476540579;1,54691835283608
8;2000;80;2,00154897434724;0,516496008545422;1,5451310344769
10;100;80;1,98786443774557;0,521965623699863;1,53284891218893
10;300;80;1,99087975727251;0,52145883505235;1,53663974645342
10;500;80;2,00350718611268;0,514548103634393;1,54732232993095
10;700;80;2,00349085649176;0,514762280522582;1,54787141023047
10;900;80;1,99607234900091;0,517835530019485;1,54175749650339
10;1000;80;1,99837548085625;0,517057563455401;1,54356049629256
10;1300;80;1,99695673273753;0,517670396903564;1,54037934630277
10;1500;80;1,99581000659714;0,518048188226493;1,5404836279371
10;1700;80;1,99645008730521;0,517616222216715;1,54372335889681
10;2000;80;1,99520414694177;0,518523839384514;1,54045182378364
12;100;80;2,02556412189018;0,500553404030275;1,56119830343792
12;300;80;2,00066543804735;0,515406171473503;1,54505574341446
12;500;80;2,00007514698692;0,515428470460454;1,54199436373317
12;700;80;1,99673434444559;0,516137814044905;1,54150006985346
12;900;80;1,99575604621506;0,51660774749708;1,54122405475243
12;1000;80;1,99600467139852;0,517012433969965;1,54023525596895
12;1300;80;1,99957836674083;0,515324755004231;1,54384508171157
12;1500;80;1,99864773649682;0,515405864947861;1,54145032655512
12;1700;80;1,99429434494453;0,51833841239689;1,53894238003459
12;2000;80;1,99481291946852;0,517711784184524;1,5399846512657
14;100;80;1,97804519128085;0,525133684153579;1,52732651758861
14;300;80;2,0087204373577;0,508974160491496;1,55004178145981
14;500;80;1,99478194778643;0,51698594423059;1,53942450985672
14;700;80;1,9971149490699;0,5149699241462;1,54052814168329
14;900;80;1,99794075830327;0,514992902277718;1,53981972057092
14;1000;80;1,9955405704051;0,516083939151559;1,5397855456262
14;1300;80;1,99593547382168;0,515781055776266;1,53909045917315
14;1500;80;1,99749714762505;0,514928389571332;1,54197309561211
14;1700;80;1,99285617004198;0,51770927862587;1,53759867718085
14;2000;80;1,99407175783634;0,51697143686917;1,53891728656637
