ID,Programme,Annee,ID_Site,Protocole,AB_tot,BM_tot,Richesse_tot,CaCO3,gps_x,N,bio3,gps_y,clay,silt,clcm_lvl3,P,bio12
VitiEcobioSol-CIBC_CH_Herb_1991_CH_Herb_JV_NA,VitiEcobioSol-CIBC,1991,CH_Herb,F_HS,61.3333333333333,"192,1302",5,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1991_CH_Herb_M_NA,VitiEcobioSol-CIBC,1991,CH_Herb,F_HS,64,"215,405066666667",7,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1991_CH_Herb_O_NA,VitiEcobioSol-CIBC,1991,CH_Herb,F_HS,96,"276,117866666667",7,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1991_CH_Herb_R_NA,VitiEcobioSol-CIBC,1991,CH_Herb,F_HS,92.6666666666667,"283,3507",7,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1991_CH_Herb_V_NA,VitiEcobioSol-CIBC,1991,CH_Herb,F_HS,65.6666666666667,"185,686133333333",5,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_BL_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,14.3333333333333,"19,3257",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_BU_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,18,"21,4305333333333",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_J_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,10.6666666666667,"17,0033333333333",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_JV_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,6,"10,5432666666667",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_M_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,11,"14,2977",4,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_O_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,10,"15,1861",2,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_R_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,9.33333333333333,"21,6159666666667",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1993_CH_Herb_V_NA,VitiEcobioSol-CIBC,1993,CH_Herb,F_HS,11,"15,5696333333333",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_BL_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,42.6666666666667,"139,769666666667",4,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_BU_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,38.3333333333333,"98,7333333333333",4,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_J_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,16,"41,4078333333333",4,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_JV_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,28.3333333333333,"78,7852",2,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_M_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,20.3333333333333,"57,5634",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_O_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,27.3333333333333,"66,7087",2,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_R_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,33.6666666666667,"92,9235666666667",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_CH_Herb_1994_CH_Herb_V_NA,VitiEcobioSol-CIBC,1994,CH_Herb,F_HS,20.3333333333333,"44,1005",3,"248,613098144531",3.82,"1,72159051895142",0.328999996185303,49.18,"40,1","46,7",v,"46,7356185913086",763.8
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_E_1,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,109.333333333333,"95,8806666666667",4,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_E_2,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,58,"78,3066666666667",4,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_M_1,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,103,"110,057666666667",4,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_M_2,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,63.6666666666667,"78,873",5,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_T_1,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,58.6666666666667,"101,618666666667",4,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_DI_Enherb_1999_DI_Enherb_T_2,VitiEcobioSol-CIBC,1999,DI_Enherb,F_HS,39,"55,377",4,"86,9516372680664",3.967,"1,51429188251495",0.325,49.066,"30,9","39,2",v,"54,4600791931152",657.7
VitiEcobioSol-CIBC_FL_TravSol_1990_FL_TravSol_0_0,VitiEcobioSol-CIBC,1990,FL_TravSol,F_HS,11.25,"1,9189",3,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1993_FL_TravSol_BL_2,VitiEcobioSol-CIBC,1993,FL_TravSol,F_HS,11.6666666666667,"19,584",2,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1993_FL_TravSol_R_2,VitiEcobioSol-CIBC,1993,FL_TravSol,F_HS,14,"24,4583333333333",1,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1993_FL_TravSol_V_2,VitiEcobioSol-CIBC,1993,FL_TravSol,F_HS,11,"24,221",3,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1996_FL_TravSol_BL_2,VitiEcobioSol-CIBC,1996,FL_TravSol,F_HS,14.6666666666667,"30,1943333333333",2,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1996_FL_TravSol_R_2,VitiEcobioSol-CIBC,1996,FL_TravSol,F_HS,5.33333333333333,"10,3516666666667",2,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1996_FL_TravSol_V_2,VitiEcobioSol-CIBC,1996,FL_TravSol,F_HS,14.3333333333333,"19,793",2,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1999_FL_TravSol_BL_2,VitiEcobioSol-CIBC,1999,FL_TravSol,F_HS,38.3333333333333,"89,3076666666667",3,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1999_FL_TravSol_R_2,VitiEcobioSol-CIBC,1999,FL_TravSol,F_HS,37.6666666666667,"90,1366666666667",2,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_1999_FL_TravSol_V_2,VitiEcobioSol-CIBC,1999,FL_TravSol,F_HS,85.6666666666667,"134,921666666667",3,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_2002_FL_TravSol_BL_2,VitiEcobioSol-CIBC,2002,FL_TravSol,F_HS,66.6666666666667,"113,641666666667",3,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_2002_FL_TravSol_R_2,VitiEcobioSol-CIBC,2002,FL_TravSol,F_HS,108.333333333333,"173,939666666667",5,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_FL_TravSol_2002_FL_TravSol_V_2,VitiEcobioSol-CIBC,2002,FL_TravSol,F_HS,192.333333333333,"284,416",4,"148,949844360352",3.882,"1,91607856750488",0.327999997138977,49.098,"36,4","28",v,"39,5771827697754",753.4
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_E_1,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,44.3333333333333,"69,8593333333333",2,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_E_2,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,76.3333333333333,"103,461666666667",5,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_M_1,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,44.6666666666667,"117,098",3,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_M_2,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,91.3333333333333,"129,832",4,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_T_1,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,56,"89,3406666666667",3,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_HT_Enherb_1999_HT_Enherb_T_2,VitiEcobioSol-CIBC,1999,HT_Enherb,F_HS,41.3333333333333,"40,1036666666667",6,"93,2546539306641",3.94,"1,66965413093567",0.327999997138977,49.082,"34,9","37,3",v,"27,3311347961426",697.7
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_BL_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,22.5,"5,885",4,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_BU_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,5,"1,2755",2,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_BU_2,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,3.5,"0,6255",3,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_G_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,15.5,"14,1645",3,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_J_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,19.5,"14,18",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_J_2,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,32,"51,201",4,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_JV_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,11,"3,715",2,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_M_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,11.5,"4,2145",4,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_M_2,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,9,"3,889",2,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_O_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,6,"1,2065",3,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_R_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,7,"1,592",2,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1991_MB_Ferti_T_1,VitiEcobioSol-CIBC,1991,MB_Ferti,F_HS,27.5,"14,236",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_BL_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,65,"71,5826666666667",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_BU_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,125.333333333333,"151,8582",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_G_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,165,"151,512333333333",10,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_J_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,131,"108,306266666667",9,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_JV_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,142.666666666667,"110,081333333333",9,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_M_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,84.3333333333333,"113,609966666667",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_O_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,157,"125,072633333333",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1994_MB_Ferti_R_1,VitiEcobioSol-CIBC,1994,MB_Ferti,F_HS,76,"94,6120333333333",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_BL_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,8.33333333333333,"15,147",2,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_BU_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,82,"69,848",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_G_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,84.6666666666667,"67,7106666666667",8,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_J_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,105.666666666667,"70,6147666666667",8,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_JV_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,54.6666666666667,"47,7716666666667",8,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_M_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,8.33333333333333,"19,1143333333333",1,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_O_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,5.33333333333333,"8,91366666666667",1,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_1997_MB_Ferti_R_1,VitiEcobioSol-CIBC,1997,MB_Ferti,F_HS,12.6666666666667,"30,8926666666667",4,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_BL_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,123.333333333333,"159,199333333333",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_BU_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,150.333333333333,"156,455333333333",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_G_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,144,"158,530333333333",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_J_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,222.666666666667,"153,068666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_JV_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,89.6666666666667,"99,9226666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_M_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,139.666666666667,"231,271333333333",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_O_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,210.666666666667,"154,962666666667",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_R_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,119.666666666667,"129,177",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2000_MB_Ferti_T_1,VitiEcobioSol-CIBC,2000,MB_Ferti,F_HS,92.6666666666667,"78,2196666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_BL_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,65,"101,593533333333",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_BU_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,113,"139,432433333333",7,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_G_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,63.3333333333333,"107,6945",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_J_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,67.3333333333333,"76,2306666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_JV_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,100.666666666667,"94,6636666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_M_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,81.6666666666667,"105,957766666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_O_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,119.666666666667,"95,7283333333333",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_R_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,68.3333333333333,"111,541333333333",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2004_MB_Ferti_T_1,VitiEcobioSol-CIBC,2004,MB_Ferti,F_HS,67,"71,0496666666667",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_BL_1,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,67.3333333333333,"70,2420333333333",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_BL_2,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,98.3333333333333,"73,6129",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_BU_1,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,158.333333333333,"168,7432",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_BU_2,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,110.666666666667,"100,350433333333",6,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_G_1,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,89.6666666666667,"133,055833333333",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
VitiEcobioSol-CIBC_MB_Ferti_2007_MB_Ferti_G_2,VitiEcobioSol-CIBC,2007,MB_Ferti,F_HS,124.666666666667,"142,0972",5,"263,934661865234",4.041,"1,63961482048035",0.330999994277954,49.192,"25,7","32,2",v,"46,7473487854004",650.5
