"Richesse_tot";"gps_x";"bio4";"bio7";"CaCO3";"pH";"gps_y";"elevation";"bio18";"CEC";"P";"N";"bio15";"hurs_mean";"bio13";"bio10";"bio16";"gdd10";"bio5";"PET";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
6;-0,389479405354;5,367;23,5;12,885781288147;6,3;43,6699813676;237,272003173828;186,8;11,8607807159424;16,73703956604;2,15968203544617;18,7;613,1;108,4;20,55;299,2;1646,7;26,05;835,9;0;0;0;0;0;1
10;-0,389479405354;5,367;23,5;12,885781288147;6,3;43,6699813676;237,272003173828;186,8;11,8607807159424;16,73703956604;2,15968203544617;18,7;613,1;108,4;20,55;299,2;1646,7;26,05;835,9;0;0;0;0;0;1
7;-0,389479405354;5,367;23,5;12,885781288147;6,3;43,6699813676;237,272003173828;186,8;11,8607807159424;16,73703956604;2,15968203544617;18,7;613,1;108,4;20,55;299,2;1646,7;26,05;835,9;0;0;0;0;0;1
2;6,63494291922;5,83;23,8;97,7437210083008;6,9;43,4922345823;431,553009033203;102,5;13,5114889144897;18,013090133667;1,25378704071045;42,7;587,1;122,6;23,55;330,7;2259,7;27,95;839,6;0;0;0;0;0;1
0;6,63494291922;5,83;23,8;97,7437210083008;6,9;43,4922345823;431,553009033203;102,5;13,5114889144897;18,013090133667;1,25378704071045;42,7;587,1;122,6;23,55;330,7;2259,7;27,95;839,6;0;0;0;0;0;1
0;6,60396119592;5,918;24,3;107,488128662109;7,1;43,5079581435;431,553009033203;106;12,2044839859009;15,4600591659546;1,4599107503891;41,8;584,6;122,3;23,65;330,8;2246,2;28,15;921,2;0;0;0;0;0;1
0;6,60396119592;5,918;24,3;107,488128662109;7,1;43,5079581435;431,553009033203;106;12,2044839859009;15,4600591659546;1,4599107503891;41,8;584,6;122,3;23,65;330,8;2246,2;28,15;921,2;0;0;0;0;0;1
3;0,371655574998;5,688;24,3;77,5280990600586;7,3;44,5432619477;110,903999328613;186,9;14,5299100875854;28,087474822998;1,54472196102142;13,6;605,8;85,5;20,7500000000001;245,2;1595,3;26,45;865,8;0;0;0;1;0;0
3;0,371655574998;5,688;24,3;77,5280990600586;7,3;44,5432619477;110,903999328613;186,9;14,5299100875854;28,087474822998;1,54472196102142;13,6;605,8;85,5;20,7500000000001;245,2;1595,3;26,45;865,8;0;0;0;1;0;0
5;0,371655574998;5,688;24,3;77,5280990600586;7,3;44,5432619477;110,903999328613;186,9;14,5299100875854;28,087474822998;1,54472196102142;13,6;605,8;85,5;20,7500000000001;245,2;1595,3;26,45;865,8;0;0;0;1;0;0
3;0,371838455371;5,714;24,3;77,5280990600586;7,3;44,5391972298;110,903999328613;186,7;14,5299100875854;28,087474822998;1,54472196102142;13,5;606,2;85,3;20,85;244,7;1614,4;26,55;867,6;0;0;0;1;0;0
3;0,371838455371;5,714;24,3;77,5280990600586;7,3;44,5391972298;110,903999328613;186,7;14,5299100875854;28,087474822998;1,54472196102142;13,5;606,2;85,3;20,85;244,7;1614,4;26,55;867,6;0;0;0;1;0;0
4;0,371838455371;5,714;24,3;77,5280990600586;7,3;44,5391972298;110,903999328613;186,7;14,5299100875854;28,087474822998;1,54472196102142;13,5;606,2;85,3;20,85;244,7;1614,4;26,55;867,6;0;0;0;1;0;0
5;-2,20608912436;4,376;19;0,0732807591557503;5,9;48,4103619873;72,3478622436523;154,7;9,63925266265869;50,2446098327637;2,16656088829041;18,1;644,6;83,8;16,95;245,5;961,8;21,7500000000001;751,6;0;0;0;1;0;0
6;-0,724862916655;5,216;23,5;45,7542724609375;6,9;43,4516883984;237,272003173828;193,6;12,5895490646362;27,8272075653076;1,80685889720917;22,8;605,6;136,3;20,7500000000001;362;1720,9;26,15;821,9;0;0;0;1;0;0
6;-0,724862916655;5,216;23,5;45,7542724609375;6,9;43,4516883984;237,272003173828;193,6;12,5895490646362;27,8272075653076;1,80685889720917;22,8;605,6;136,3;20,7500000000001;362;1720,9;26,15;821,9;0;0;0;1;0;0
0;-0,953283344877;5,305;23,7;25,8802356719971;7,3;44,0911188021;60,5727577209473;196,5;7,79422760009766;34,8891906738281;1,40417897701263;21,8;606,5;127,5;20,95;350,1;1731,4;26,95;830,8;0;0;0;1;0;0
2;-0,953283344877;5,305;23,7;25,8802356719971;7,3;44,0911188021;60,5727577209473;196,5;7,79422760009766;34,8891906738281;1,40417897701263;21,8;606,5;127,5;20,95;350,1;1731,4;26,95;830,8;0;0;0;1;0;0
0;-0,953283344877;5,305;23,7;25,8802356719971;7,3;44,0911188021;60,5727577209473;196,5;7,79422760009766;34,8891906738281;1,40417897701263;21,8;606,5;127,5;20,95;350,1;1731,4;26,95;830,8;0;0;0;1;0;0
4;3,13710561796;5,693;23;177,145370483398;7,2;48,6902036834;148,567001342773;177,1;21,5348644256592;47,4645614624023;1,63788938522339;13,1;631,7;74;18,35;204,9;1098,9;23,55;729,3;0;0;0;1;0;0
4;-0,96455212128;5,134;23,1;30,7408638000488;6,4;43,6606035615;228,516479492188;200,6;8,85490894317627;34,6386070251465;2,07457828521729;23,6;609,3;142,4;20,7500000000001;381,6;1728,6;26,35;847,5;0;0;0;1;0;0
5;-0,96455212128;5,134;23,1;30,7408638000488;6,4;43,6606035615;228,516479492188;200,6;8,85490894317627;34,6386070251465;2,07457828521729;23,6;609,3;142,4;20,7500000000001;381,6;1728,6;26,35;847,5;0;0;0;1;0;0
6;0,0861495457457;5,601;23,7;46,9974670410156;6,8;44,888592708;100,356636047363;173,3;12,9614238739014;22,890832901001;1,84016251564026;15,9;602;87,5;20,65;249,2;1602,1;26,2500000000001;856,6;0;0;0;0;0;1
5;0,0861495457457;5,601;23,7;46,9974670410156;6,8;44,888592708;100,356636047363;173,3;12,9614238739014;22,890832901001;1,84016251564026;15,9;602;87,5;20,65;249,2;1602,1;26,2500000000001;856,6;0;0;0;0;0;1
3;0,510188676556;5,678;23,9;75,6101379394531;6,7;44,7920843373;110,903999328613;181,5;16,4477958679199;21,7693729400635;2,00710892677307;14,9;606;86,5;20,65;244,8;1590,1;26,2500000000001;826,1;0;0;0;0;0;1
6;0,510188676556;5,678;23,9;75,6101379394531;6,7;44,7920843373;110,903999328613;181,5;16,4477958679199;21,7693729400635;2,00710892677307;14,9;606;86,5;20,65;244,8;1590,1;26,2500000000001;826,1;0;0;0;0;0;1
3;0,510188676556;5,678;23,9;75,6101379394531;6,7;44,7920843373;110,903999328613;181,5;16,4477958679199;21,7693729400635;2,00710892677307;14,9;606;86,5;20,65;244,8;1590,1;26,2500000000001;826,1;0;0;0;0;0;1
7;1,64461026824;5,488;22;0,146099269390106;5,7;46,2074401218;244,162002563477;223,8;11,4721269607544;24,5433444976807;2,44362449645996;13,3;630,4;106,7;18,15;302,4;1061;23,15;797,5;0;0;0;1;0;0
3;1,64461026824;5,488;22;0,146099269390106;5,7;46,2074401218;244,162002563477;223,8;11,4721269607544;24,5433444976807;2,44362449645996;13,3;630,4;106,7;18,15;302,4;1061;23,15;797,5;0;0;0;1;0;0
4;1,64461026824;5,488;22;0,146099269390106;5,7;46,2074401218;244,162002563477;223,8;11,4721269607544;24,5433444976807;2,44362449645996;13,3;630,4;106,7;18,15;302,4;1061;23,15;797,5;0;0;0;1;0;0
6;1,64461026824;5,488;22;0,146099269390106;5,7;46,2074401218;244,162002563477;223,8;11,4721269607544;24,5433444976807;2,44362449645996;13,3;630,4;106,7;18,15;302,4;1061;23,15;797,5;0;0;0;1;0;0
6;1,24325276842;5,482;22,4;0;5,7;45,6554162822;380,971313476562;248,1;8,23515605926514;39,9075584411621;2,67544031143188;14,6;626,8;121,8;18,55;353,3;1132;23,65;797,5;0;0;0;1;0;0
3;1,24325276842;5,482;22,4;0;5,7;45,6554162822;380,971313476562;248,1;8,23515605926514;39,9075584411621;2,67544031143188;14,6;626,8;121,8;18,55;353,3;1132;23,65;797,5;0;0;0;1;0;0
5;1,24325276842;5,482;22,4;0;5,7;45,6554162822;380,971313476562;248,1;8,23515605926514;39,9075584411621;2,67544031143188;14,6;626,8;121,8;18,55;353,3;1132;23,65;797,5;0;0;0;1;0;0
2;1,63212030558;5,503;22,1;0;5,7;46,1784886231;244,162002563477;222,2;11,7468900680542;21,0697021484375;2,84168028831482;13,7;630,1;107,8;18,2500000000001;304,4;1083,2;23,2500000000001;770,4;0;0;0;1;0;0
2;1,63212030558;5,503;22,1;0;5,7;46,1784886231;244,162002563477;222,2;11,7468900680542;21,0697021484375;2,84168028831482;13,7;630,1;107,8;18,2500000000001;304,4;1083,2;23,2500000000001;770,4;0;0;0;1;0;0
5;1,63212030558;5,503;22,1;0;5,7;46,1784886231;244,162002563477;222,2;11,7468900680542;21,0697021484375;2,84168028831482;13,7;630,1;107,8;18,2500000000001;304,4;1083,2;23,2500000000001;770,4;0;0;0;1;0;0
3;1,33627351436;5,589;22,6;13,4919166564941;6,2;45,6915650039;389,846984863281;212,5;10,5569229125977;24,3065567016602;2,14296054840088;14,6;615,2;105,3;19,05;303,9;1230,9;24,15;774,7;0;0;0;1;0;0
4;1,33627351436;5,589;22,6;13,4919166564941;6,2;45,6915650039;389,846984863281;212,5;10,5569229125977;24,3065567016602;2,14296054840088;14,6;615,2;105,3;19,05;303,9;1230,9;24,15;774,7;0;0;0;1;0;0
5;1,33627351436;5,589;22,6;13,4919166564941;6,2;45,6915650039;389,846984863281;212,5;10,5569229125977;24,3065567016602;2,14296054840088;14,6;615,2;105,3;19,05;303,9;1230,9;24,15;774,7;0;0;0;1;0;0
7;1,33627351436;5,589;22,6;13,4919166564941;6,2;45,6915650039;389,846984863281;212,5;10,5569229125977;24,3065567016602;2,14296054840088;14,6;615,2;105,3;19,05;303,9;1230,9;24,15;774,7;0;0;0;1;0;0
3;1,81222750608;5,596;22,5;10,2114305496216;5,5;46,3472900472;244,162002563477;193;11,1957597732544;19,7326164245605;2,57168984413147;11,1;622,1;90,3;18,7500000000001;234,1;1180,3;23,85;779,6;0;0;0;1;0;0
2;1,81222750608;5,596;22,5;10,2114305496216;5,5;46,3472900472;244,162002563477;193;11,1957597732544;19,7326164245605;2,57168984413147;11,1;622,1;90,3;18,7500000000001;234,1;1180,3;23,85;779,6;0;0;0;1;0;0
7;1,81222750608;5,596;22,5;10,2114305496216;5,5;46,3472900472;244,162002563477;193;11,1957597732544;19,7326164245605;2,57168984413147;11,1;622,1;90,3;18,7500000000001;234,1;1180,3;23,85;779,6;0;0;0;1;0;0
6;1,44280278361;5,537;22,8;21,8842582702637;7,4;47,9346637927;117,200996398926;151,7;17,823413848877;45,9779853820801;1,69981634616852;14,9;628,9;70,8;18,65;196,2;1151,1;23,95;764,5;0;0;0;1;0;0
2;1,44280278361;5,537;22,8;21,8842582702637;7,4;47,9346637927;117,200996398926;151,7;17,823413848877;45,9779853820801;1,69981634616852;14,9;628,9;70,8;18,65;196,2;1151,1;23,95;764,5;0;0;0;1;0;0
2;1,44280278361;5,537;22,8;21,8842582702637;7,4;47,9346637927;117,200996398926;151,7;17,823413848877;45,9779853820801;1,69981634616852;14,9;628,9;70,8;18,65;196,2;1151,1;23,95;764,5;0;0;0;1;0;0
4;1,33185571742;5,553;22,5;8,41073894500732;5,8;45,8896494629;389,846984863281;234;9,37805461883545;16,3573532104492;2,56145715713501;15,3;624,7;120,9;18,85;344,1;1201,8;23,95;718,7;0;0;0;1;0;0
3;1,33185571742;5,553;22,5;8,41073894500732;5,8;45,8896494629;389,846984863281;234;9,37805461883545;16,3573532104492;2,56145715713501;15,3;624,7;120,9;18,85;344,1;1201,8;23,95;718,7;0;0;0;1;0;0
5;0,176363922925;5,696;24,8;84,4896545410156;7,4;43,9935384205;203,928176879883;159,3;20,9649620056152;19,3856258392334;1,70189106464386;14,9;615,4;76,4;21,15;216,5;1694,9;27,15;846;0;0;0;0;0;1
5;0,176363922925;5,696;24,8;84,4896545410156;7,4;43,9935384205;203,928176879883;159,3;20,9649620056152;19,3856258392334;1,70189106464386;14,9;615,4;76,4;21,15;216,5;1694,9;27,15;846;0;0;0;0;0;1
7;0,134881093596;5,38;23,5;18,8027801513672;7;43,3903742763;267,609313964844;188,1;7,41045665740967;42,287525177002;1,18862569332123;17,9;606,3;101,9;20,35;280,8;1575;25,45;824,9;0;0;0;1;0;0
2;0,134881093596;5,38;23,5;18,8027801513672;7;43,3903742763;267,609313964844;188,1;7,41045665740967;42,287525177002;1,18862569332123;17,9;606,3;101,9;20,35;280,8;1575;25,45;824,9;0;0;0;1;0;0
5;1,3946303466;5,769;24,7;102,365730285645;7,1;43,6577267934;237,317001342773;143,8;13,6763591766357;26,5743865966797;1,6410266160965;17,6;606,7;73,6;21,45;199,4;1743,5;27,15;841,6;0;0;0;1;0;0
7;-0,376819965201;5,475;23,7;59,2053070068359;6,3;44,7247579922;69,8580017089844;173;14,2005586624146;26,6661167144775;1,43647468090057;19,7;608,7;102,1;20,7500000000001;288,9;1649,5;26,55;808,8;0;0;0;0;0;1
0;4,41152628803;6,221;26,8;85,9476318359375;7,4;43,7153258404;24,9680004119873;93,9;13,7033700942993;37,0097503662109;1,54606592655182;42,6;560,8;106;23,55;289,8;2137,7;29,85;1050,7;0;0;0;0;0;1
4;4,26608434414;5,913;23,4;66,1333160400391;6,5;47,7136284238;375,213012695312;195,5;18,369161605835;38,8461647033691;2,29329133033752;10,7;619,4;79,5;18,55;228,5;1111;23,55;738;0;0;0;1;0;0
5;5,34275199277;6,327;25,5;1,38093972206116;6,1;46,7258745976;444,355010986328;254,9;13,1152896881104;44,5771102905273;2,63562679290771;14,1;599,2;113,4;20,45;319,5;1456,3;25,65;814,3;0;0;0;1;0;0
0;3,7860712856;5,914;23,6;223,34001159668;7,6;47,8084347161;243,494720458984;186,6;21,4096527099609;42,3967933654785;1,6177304983139;10,3;623,5;78,2;19,05;216,1;1215,5;24,2500000000001;692,9;0;0;0;0;0;1
6;0,837616848438;5,547;22,6;10,5680646896362;6,8;47,1718364136;95,0210037231445;151,2;14,8412942886353;33,9896392822266;1,6331992149353;16,9;620,7;76,7;19,2500000000001;221,2;1275;24,45;800,9;0;0;0;1;0;0
7;0,837616848438;5,547;22,6;10,5680646896362;6,8;47,1718364136;95,0210037231445;151,2;14,8412942886353;33,9896392822266;1,6331992149353;16,9;620,7;76,7;19,2500000000001;221,2;1275;24,45;800,9;0;0;0;1;0;0
4;4,43380549635;5,913;23,4;126,976806640625;7,2;47,8219776183;375,213012695312;203,8;21,7745704650879;46,5803031921387;1,82169151306152;12,1;623;87,5;18,45;247,1;1101,9;23,55;756,6;0;0;0;1;0;0
4;3,02530917412;5,259;21,6;108,752532958984;7,3;49,8705839742;119,450820922852;193,1;16,358528137207;58,6614799499512;1,71202516555786;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,02530917412;5,259;21,6;108,752532958984;7,3;49,8705839742;119,450820922852;193,1;16,358528137207;58,6614799499512;1,71202516555786;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
1;3,02530917412;5,259;21,6;108,752532958984;7,3;49,8705839742;119,450820922852;193,1;16,358528137207;58,6614799499512;1,71202516555786;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
2;-0,63762923726;5,395;23,2;85,606575012207;6,9;44,920720046;69,8580017089844;160,3;13,9883728027344;33,1170959472656;1,31327319145203;23;608,7;103;20,65;293,5;1648,1;26,2500000000001;789,8;0;0;0;0;0;1
6;5,10935388694;6,348;25,5;14,6426239013672;6,5;46,8079011522;411,864166259766;229,5;12,089545249939;45,4911155700684;1,57851433753967;15,4;607,7;99,6;20,15;275,1;1391,1;25,45;755,4;0;0;0;1;0;0
4;4,68908848926;6,292;25,2;84,258415222168;6,9;46,6971686743;335,555999755859;228,2;22,2826690673828;44,7165832519531;2,24073481559753;14,9;621,2;97,6;19,85;283,1;1318,6;25,05;769,4;0;0;0;0;0;1
3;3,09104337751;5,345;21,9;49,3993835449219;7,1;49,693519255;121,572998046875;197,8;16,6285743713379;57,3375396728516;1,7326991558075;13,4;633,8;71,1;17,65;200,7;997,3;22,65;718,8;0;0;0;1;0;0
6;2,5833800973;5,166;21,4;32,2702903747559;7,1;49,8544790755;96,8010025024414;191,8;12,5526494979858;55,7424354553223;1,5124648809433;13,4;640,1;74,4;17,2500000000001;211;943,7;22,2500000000001;701,6;0;0;0;1;0;0
3;2,5833800973;5,166;21,4;32,2702903747559;7,1;49,8544790755;96,8010025024414;191,8;12,5526494979858;55,7424354553223;1,5124648809433;13,4;640,1;74,4;17,2500000000001;211;943,7;22,2500000000001;701,6;0;0;0;1;0;0
5;2,5833800973;5,166;21,4;32,2702903747559;7,1;49,8544790755;96,8010025024414;191,8;12,5526494979858;55,7424354553223;1,5124648809433;13,4;640,1;74,4;17,2500000000001;211;943,7;22,2500000000001;701,6;0;0;0;1;0;0
4;2,5833800973;5,166;21,4;32,2702903747559;7,1;49,8544790755;96,8010025024414;191,8;12,5526494979858;55,7424354553223;1,5124648809433;13,4;640,1;74,4;17,2500000000001;211;943,7;22,2500000000001;701,6;0;0;0;1;0;0
5;1,7326142505;5,598;24;121,782066345215;7,3;43,2191870138;237,317001342773;157,6;14,1247291564941;26,1114978790283;1,38912105560303;17,8;607,9;85,6;20,7500000000001;229;1604;26,2500000000001;915,2;0;0;0;1;0;0
0;-0,852267090959;5,267;22,4;35,3626441955566;6,9;44,7748408564;69,8580017089844;170,8;7,34663009643555;45,3686370849609;1,14826762676239;23,5;616,1;111,5;20,55;318,3;1628,9;25,85;777,3;0;0;0;1;0;0
1;-0,852267090959;5,267;22,4;35,3626441955566;6,9;44,7748408564;69,8580017089844;170,8;7,34663009643555;45,3686370849609;1,14826762676239;23,5;616,1;111,5;20,55;318,3;1628,9;25,85;777,3;0;0;0;1;0;0
2;-0,819506442091;5,263;22,4;97,3102264404297;7,4;45,6701804683;44,8199996948242;151,1;15,2903575897217;38,5399627685547;1,55138337612152;27,3;612,1;108;20,05;315,7;1502,6;25,55;858,4;0;0;0;0;0;1
3;-0,819506442091;5,263;22,4;97,3102264404297;7,4;45,6701804683;44,8199996948242;151,1;15,2903575897217;38,5399627685547;1,55138337612152;27,3;612,1;108;20,05;315,7;1502,6;25,55;858,4;0;0;0;0;0;1
2;-0,819506442091;5,263;22,4;97,3102264404297;7,4;45,6701804683;44,8199996948242;151,1;15,2903575897217;38,5399627685547;1,55138337612152;27,3;612,1;108;20,05;315,7;1502,6;25,55;858,4;0;0;0;0;0;1
3;-0,819506442091;5,263;22,4;97,3102264404297;7,4;45,6701804683;44,8199996948242;151,1;15,2903575897217;38,5399627685547;1,55138337612152;27,3;612,1;108;20,05;315,7;1502,6;25,55;858,4;0;0;0;0;0;1
7;2,28281376292;5,094;21,1;89,4514694213867;7,5;49,8493071533;102,317390441895;187,8;16,247350692749;55,2910461425781;1,71591055393219;13,2;638;76;17,05;213,1;905,6;21,95;704,1;0;0;0;1;0;0
4;2,28281376292;5,094;21,1;89,4514694213867;7,5;49,8493071533;102,317390441895;187,8;16,247350692749;55,2910461425781;1,71591055393219;13,2;638;76;17,05;213,1;905,6;21,95;704,1;0;0;0;1;0;0
3;2,28281376292;5,094;21,1;89,4514694213867;7,5;49,8493071533;102,317390441895;187,8;16,247350692749;55,2910461425781;1,71591055393219;13,2;638;76;17,05;213,1;905,6;21,95;704,1;0;0;0;1;0;0
5;2,28281376292;5,094;21,1;89,4514694213867;7,5;49,8493071533;102,317390441895;187,8;16,247350692749;55,2910461425781;1,71591055393219;13,2;638;76;17,05;213,1;905,6;21,95;704,1;0;0;0;1;0;0
3;2,71066539952;5,435;22,1;116,95401763916;6,7;49,3083528831;97,6606369018555;172,4;22,6849899291992;45,0098838806152;1,63274323940277;12,8;628,3;66,9;18,15;183,8;1094,4;23,2500000000001;667,3;0;0;0;1;0;0
4;2,71066539952;5,435;22,1;116,95401763916;6,7;49,3083528831;97,6606369018555;172,4;22,6849899291992;45,0098838806152;1,63274323940277;12,8;628,3;66,9;18,15;183,8;1094,4;23,2500000000001;667,3;0;0;0;1;0;0
4;2,71066539952;5,435;22,1;116,95401763916;6,7;49,3083528831;97,6606369018555;172,4;22,6849899291992;45,0098838806152;1,63274323940277;12,8;628,3;66,9;18,15;183,8;1094,4;23,2500000000001;667,3;0;0;0;1;0;0
3;-0,224135203326;5,544;24,3;24,3121070861816;6,7;44,4201550978;69,8580017089844;192;8,68258285522461;17,2963027954102;1,86365175247192;16,2;619,1;98,1;20,65;285,4;1606,9;26,7500000000001;831,2;0;0;0;1;0;0
5;-0,170130306576;5,537;23,5;55,3814888000488;6,6;44,9576149999;70,9023361206055;163,4;12,4721670150757;30,6868267059326;1,41018342971802;18,2;602,5;90,4;20,7500000000001;257,9;1639,9;26,35;836,3;0;0;0;0;0;1
4;-0,170130306576;5,537;23,5;55,3814888000488;6,6;44,9576149999;70,9023361206055;163,4;12,4721670150757;30,6868267059326;1,41018342971802;18,2;602,5;90,4;20,7500000000001;257,9;1639,9;26,35;836,3;0;0;0;0;0;1
5;-0,170130306576;5,537;23,5;55,3814888000488;6,6;44,9576149999;70,9023361206055;163,4;12,4721670150757;30,6868267059326;1,41018342971802;18,2;602,5;90,4;20,7500000000001;257,9;1639,9;26,35;836,3;0;0;0;0;0;1
3;1,96470585933;4,935;20,3;91,8111572265625;7,1;50,0023035386;55,0600280761719;194,3;16,3160171508789;51,2251739501953;2,16478395462036;14,9;638,3;81,4;16,95;236;904,8;21,55;721;0;0;0;1;0;0
3;-0,185786007315;5,509;23,5;73,6517639160156;6,8;44,9498976149;69,8580017089844;160,8;11,4711637496948;36,6928100585938;1,2299040555954;18,5;601,3;89,6;20,7500000000001;255,5;1648,7;26,35;840,9;0;0;0;0;0;1
1;-0,185786007315;5,509;23,5;73,6517639160156;6,8;44,9498976149;69,8580017089844;160,8;11,4711637496948;36,6928100585938;1,2299040555954;18,5;601,3;89,6;20,7500000000001;255,5;1648,7;26,35;840,9;0;0;0;0;0;1
2;-0,185786007315;5,509;23,5;73,6517639160156;6,8;44,9498976149;69,8580017089844;160,8;11,4711637496948;36,6928100585938;1,2299040555954;18,5;601,3;89,6;20,7500000000001;255,5;1648,7;26,35;840,9;0;0;0;0;0;1
2;-0,185786007315;5,509;23,5;73,6517639160156;6,8;44,9498976149;69,8580017089844;160,8;11,4711637496948;36,6928100585938;1,2299040555954;18,5;601,3;89,6;20,7500000000001;255,5;1648,7;26,35;840,9;0;0;0;0;0;1
5;-0,144604178418;5,349;22,2;16,3257961273193;6,9;46,7463394781;106,167587280273;147,2;10,0756273269653;34,7684059143066;1,87385165691376;20,5;626,9;85,8;18,65;244,7;1180,4;24,05;831;0;0;0;1;0;0
5;-0,144604178418;5,349;22,2;16,3257961273193;6,9;46,7463394781;106,167587280273;147,2;10,0756273269653;34,7684059143066;1,87385165691376;20,5;626,9;85,8;18,65;244,7;1180,4;24,05;831;0;0;0;1;0;0
3;5,77875536868;6,394;28,6;235,46028137207;7,6;43,4843973274;255,694000244141;88,9;20,3023529052734;16,8730850219727;2,09359669685364;38,5;583;83,2;22,05;245,7;1766,7;28,7500000000001;931,1;0;0;0;0;0;1
0;5,77875536868;6,394;28,6;235,46028137207;7,6;43,4843973274;255,694000244141;88,9;20,3023529052734;16,8730850219727;2,09359669685364;38,5;583;83,2;22,05;245,7;1766,7;28,7500000000001;931,1;0;0;0;0;0;1
2;5,77875536868;6,394;28,6;235,46028137207;7,6;43,4843973274;255,694000244141;88,9;20,3023529052734;16,8730850219727;2,09359669685364;38,5;583;83,2;22,05;245,7;1766,7;28,7500000000001;931,1;0;0;0;0;0;1
4;-0,335941245993;5,467;23,6;37,0308723449707;6,3;44,742701884;69,8580017089844;183,6;13,769850730896;22,2182216644287;1,71628367900848;19,4;611;107,2;20,45;303;1560,8;26,15;853,8;0;0;0;0;0;1
2;-0,335941245993;5,467;23,6;37,0308723449707;6,3;44,742701884;69,8580017089844;183,6;13,769850730896;22,2182216644287;1,71628367900848;19,4;611;107,2;20,45;303;1560,8;26,15;853,8;0;0;0;0;0;1
4;4,86675146796;6,372;25,6;47,2596664428711;7,4;46,3872897701;338,827819824219;218,3;12,5891609191895;42,5028686523438;1,50392270088196;16,5;605,9;92,9;20,65;262,8;1486,8;25,85;818,6;0;0;0;1;0;0
8;-2,34524638676;4,564;20;7,34737873077393;6;47,8576827215;33,8110008239746;145,2;8,15345859527588;46,9287414550781;2,13415265083313;26,9;638,1;106,3;17,45;299,4;1025,4;22,45;749,6;0;0;0;1;0;0
0;4,85162063549;6,638;28,8;275,201873779297;7,7;44,0452611788;395,470001220703;111,7;15,025954246521;33,3679542541504;1,49043107032776;38,8;559,9;102,9;23,95;284;2150,1;30,65;1027,3;0;0;0;0;0;1
3;-0,104346256032;5,351;22,3;20,7650279998779;7,3;46,7250804666;109,429969787598;154,2;10,357250213623;37,490665435791;1,89358377456665;20,5;630,7;89,5;18,7500000000001;256;1196,9;24,15;802,6;0;0;0;1;0;0
1;4,82110474475;6,587;28,6;204,776245117188;7,6;44,0788819422;395,470001220703;116,7;12,2811994552612;36,9601669311523;1,66896617412567;38,3;560,3;105;23,55;290,6;2048,7;30,15;1065,2;0;0;0;0;0;1
